Generation,Heuristic (FCFS),Heuristic (EDD),Heuristic (SPT),Heuristic (LPT),Standard GA,GA-Tabu,FLC-GA,SSO,HFGA-TS
940,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
941,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
942,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19307.86612318096,17210.132160963796,15953.26911335981
943,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,17210.132160963796,15953.26911335981
944,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,17210.132160963796,15953.26911335981
945,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,17210.132160963796,15953.26911335981
946,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,17210.132160963796,15953.26911335981
947,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,17210.132160963796,15953.26911335981
948,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,17210.132160963796,15953.26911335981
949,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,17210.132160963796,15953.26911335981
950,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,17210.132160963796,15953.26911335981
951,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,17210.132160963796,15953.26911335981
952,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15953.26911335981
953,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15953.26911335981
954,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15953.26911335981
955,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15953.26911335981
956,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15953.26911335981
957,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15953.26911335981
958,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15953.26911335981
959,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15953.26911335981
960,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15953.26911335981
961,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15953.26911335981
962,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15953.26911335981
963,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15953.26911335981
964,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15953.26911335981
965,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15857.894808259207
966,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15857.894808259207
967,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15857.894808259207
968,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15857.894808259207
969,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15857.894808259207
970,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15857.894808259207
971,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15857.894808259207
972,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15857.894808259207
973,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15857.894808259207
974,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15857.894808259207
975,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15857.894808259207
976,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15857.894808259207
977,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15857.894808259207
978,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15857.894808259207
979,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15857.894808259207
980,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15857.894808259207
981,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15857.894808259207
982,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,17138.45247001913,15609.059787897382,19152.137877730784,16591.783004222925,15857.894808259207
983,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,16984.262364032882,15546.435387510865,19152.137877730784,16591.783004222925,15857.894808259207
984,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,16984.262364032882,15546.435387510865,19152.137877730784,16591.783004222925,15857.894808259207
985,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,16984.262364032882,15546.435387510865,19152.137877730784,16591.783004222925,15857.894808259207
986,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,16984.262364032882,15546.435387510865,19152.137877730784,16591.783004222925,15857.894808259207
987,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,16984.262364032882,15546.435387510865,19152.137877730784,16591.783004222925,15857.894808259207
988,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,16984.262364032882,15546.435387510865,19152.137877730784,16591.783004222925,15857.894808259207
989,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,16984.262364032882,15546.435387510865,19152.137877730784,16591.783004222925,15857.894808259207
990,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,16984.262364032882,15546.435387510865,19152.137877730784,16591.783004222925,15857.894808259207
991,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,16984.262364032882,15546.435387510865,19152.137877730784,16591.783004222925,15857.894808259207
992,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,16984.262364032882,15546.435387510865,19152.137877730784,16591.783004222925,15857.894808259207
993,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,16984.262364032882,15546.435387510865,19152.137877730784,16591.783004222925,15857.894808259207
994,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,16984.262364032882,15546.435387510865,19152.137877730784,16591.783004222925,15857.894808259207
995,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,16984.262364032882,15546.435387510865,19152.137877730784,16591.783004222925,15857.894808259207
996,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,16984.262364032882,15546.435387510865,19152.137877730784,16591.783004222925,15857.894808259207
997,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,16984.262364032882,15546.435387510865,19152.137877730784,16591.783004222925,15857.894808259207
998,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,16984.262364032882,15546.435387510865,19152.137877730784,16591.783004222925,15857.894808259207
999,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,16984.262364032882,15546.435387510865,19152.137877730784,16591.783004222925,15857.894808259207
1000,19290.722814615314,18983.56746695057,16998.093566593197,17515.542383769265,16984.262364032882,15546.435387510865,19152.137877730784,16591.783004222925,15857.894808259207
