Batch_ID,Job_ID,Workstation_ID,Machine_ID,Start_Time,End_Time,Setup_Time,Setup_Cost,Waiting_Time
J1_B157,1,1,0,2522.047363370013,2589.489502043339,9.234127431080275,13.851191146620412,33.69048138603921
J1_B157,1,2,0,2615.9430392902186,2705.6724808539616,16.453537246879407,24.68030587031911,0.0
J1_B157,1,3,0,3474.03813260725,3544.6849590477714,3.819948923572631,5.729923385358946,754.545702829716
J1_B157,1,4,0,3691.469252856992,3802.931283153828,15.941518555840272,23.912277833760406,120.84277525338075
J4_B46,4,0,1,2000.8048179149935,2192.3000343652006,0.0,0.0,948.797297896567
J4_B46,4,1,0,2604.886594736947,2777.697723526725,15.39709269360787,23.095639040411804,387.1894676781385
J4_B46,4,2,0,2795.199762732486,3024.9876032524976,7.5020392057608305,11.253058808641246,0.0
J4_B46,4,3,0,3549.430417691701,3729.2131778412963,4.745458643929976,7.118187965894965,509.6973557952738
J4_B46,4,4,0,3803.606493263948,4009.014228884343,0.6752101101196661,1.0128151651794992,63.71810531253186
J4_B58,4,0,1,2192.3000343652006,2383.7952508154076,0.0,0.0,1140.2925143467742
J4_B58,4,1,1,2398.1130794813935,2570.9242082711717,4.317828665985739,6.476742998978608,0.0
J4_B58,4,2,1,2580.9242082711717,2810.7120487911834,0.0,0.0,0.0
J4_B58,4,3,1,3225.828412008665,3405.61117215826,14.151604891827347,21.22740733774102,390.9647583256542
J4_B58,4,4,1,3564.1403845389486,3769.548120159344,4.044860481162315,6.067290721743473,144.48435189952625
J4_B173,4,0,1,2383.7952508154076,2479.5428590405113,0.0,0.0,1331.7877307969811
J4_B173,4,1,1,2570.9242082711717,2657.3297726660608,0.0,0.0,81.38134923066036
J4_B173,4,2,2,3157.276702115401,3272.1706223754068,6.923229193287661,10.384843789931491,483.0237002560525
J4_B173,4,3,1,3405.61117215826,3495.502552233058,0.0,0.0,123.4405497828534
J4_B173,4,4,1,3769.548120159344,3872.2519879695415,0.0,0.0,264.0455679262859
J5_B115,5,0,0,2469.446273640677,2673.7679246973735,0.3235190877837617,0.48527863167564256,1871.9996488020013
J5_B115,5,1,0,2786.931850957805,2891.255971947756,9.234127431080275,13.851191146620412,93.92979882935151
J5_B115,5,2,2,3279.0938515686944,3526.328453715943,6.923229193287661,10.384843789931491,370.91465042765094
J5_B115,5,3,1,3540.1484026395156,3835.8615085092524,3.819948923572631,5.729923385358946,0.0
J5_B115,5,4,1,3888.1935065253815,4079.4581966616943,15.941518555840272,23.912277833760406,26.390479460289043
J6_B14,6,0,1,2483.974014853245,2762.446291538588,4.431155812733614,6.646733719100421,1177.080519405266
J6_B14,6,1,1,2776.764120204574,2853.321247588275,4.317828665985739,6.476742998978608,0.0
J6_B14,6,2,2,3542.7819909628224,3704.6047492643665,16.453537246879407,24.68030587031911,663.0072061276678
J6_B14,6,3,1,3850.01311340108,4062.2332136356144,14.151604891827347,21.22740733774102,121.25675924488587
J6_B14,6,4,1,4083.5030571428565,4359.31126096508,4.044860481162315,6.067290721743473,7.224983026079826
J1_B186,1,0,0,2674.091443785157,2748.719392967271,0.3235190877837617,0.48527863167564256,1750.7873475775125
J1_B186,1,1,0,2900.490099378836,2967.932238052162,9.234127431080275,13.851191146620412,132.53657898048505
J1_B186,1,2,0,3032.4896424582585,3122.2190840220014,7.5020392057608305,11.253058808641246,47.05536520033547
J1_B186,1,3,0,3733.958636485226,3804.6054629257474,4.745458643929976,7.118187965894965,596.9940938192949
J1_B186,1,4,0,4009.6894389944628,4121.151469291299,0.6752101101196661,1.0128151651794992,194.40876595859572
J6_B91,6,0,1,2762.446291538588,3040.918568223931,0.0,0.0,1459.9839519033426
J6_B91,6,1,1,3050.918568223931,3127.475695607632,0.0,0.0,0.0
J6_B91,6,2,1,3153.9292328545116,3315.7519911560557,16.453537246879407,24.68030587031911,0.0
J6_B91,6,3,1,4062.2332136356144,4274.453313870149,0.0,0.0,736.4812224795587
J6_B91,6,4,1,4359.31126096508,4635.1194647873035,0.0,0.0,74.85794709493075
J1_B114,1,0,0,2748.719392967271,2897.975291331498,0.0,0.0,1825.7388158474098
J1_B114,1,1,0,2967.932238052162,3102.8165153988148,0.0,0.0,59.95694672066429
J1_B114,1,2,0,3122.2190840220014,3301.677967149488,0.0,0.0,9.402568623186653
J1_B114,1,3,0,3804.6054629257474,3945.8991158067893,0.0,0.0,492.92749577625955
J1_B114,1,4,0,4121.151469291299,4344.075529884971,0.0,0.0,165.2523534845095
J5_B19,5,0,0,2898.2988104192814,3102.6204614759777,0.3235190877837617,0.48527863167564256,2300.8521855806057
J5_B19,5,1,0,3121.854588907058,3226.1787098970085,9.234127431080275,13.851191146620412,0.0
J5_B19,5,2,2,3721.058286511246,3968.2928886584946,16.453537246879407,24.68030587031911,468.42603936735804
J5_B19,5,3,0,3982.112837582067,4277.825943451804,3.819948923572631,5.729923385358946,0.0
J5_B19,5,4,0,4360.017048440811,4551.281738577123,15.941518555840272,23.912277833760406,56.24958643316677
J4_B249,4,0,1,3045.3497240366646,3141.0973322617683,4.431155812733614,6.646733719100421,1988.9110482055044
J4_B249,4,1,0,3235.4128373280887,3321.818401722978,9.234127431080275,13.851191146620412,75.08137763524019
J4_B249,4,2,0,3339.3204409287387,3454.2143611887445,7.5020392057608305,11.253058808641246,0.0
J4_B249,4,3,0,4281.645892375377,4371.537272450175,3.819948923572631,5.729923385358946,813.6115822630595
J4_B249,4,4,0,4567.223257132963,4669.92712494316,15.941518555840272,23.912277833760406,169.74446612694828
J5_B152,5,0,0,3102.6204614759777,3204.781287004326,0.0,0.0,2505.497355725085
J5_B152,5,1,0,3331.052529154058,3383.2145896490333,9.234127431080275,13.851191146620412,107.03711471865199
J5_B152,5,2,2,3968.2928886584946,4091.910189732119,0.0,0.0,575.0782990094613
J5_B152,5,3,0,4375.357221373748,4523.213774308616,3.819948923572631,5.729923385358946,269.62708271805604
J5_B152,5,4,0,4685.868643499,4781.500988567157,15.941518555840272,23.912277833760406,136.71335063454444
J5_B109,5,0,0,3204.781287004326,3409.102938061022,0.0,0.0,2607.658181253433
J5_B109,5,1,0,3419.102938061022,3523.4270590509727,0.0,0.0,0.0
J5_B109,5,2,2,4091.910189732119,4339.144791879367,0.0,0.0,558.4831306811461
J5_B109,5,3,0,4523.213774308616,4818.926880178353,0.0,0.0,174.06898242924854
J5_B109,5,4,0,4828.926880178353,5020.191570314665,0.0,0.0,0.0
J4_B127,4,0,1,3141.0973322617683,3332.5925487119753,0.0,0.0,2089.089812243342
J4_B127,4,1,0,3532.661186482053,3705.472315271831,9.234127431080275,13.851191146620412,180.83451033899746
J4_B127,4,2,1,3731.9258525187106,3961.7136930387223,16.453537246879407,24.68030587031911,0.0
J4_B127,4,3,0,4822.746829101926,5002.529589251521,3.819948923572631,5.729923385358946,847.2131871396305
J4_B127,4,4,0,5036.133088870505,5241.5408244909,15.941518555840272,23.912277833760406,7.661981063143685
J4_B246,4,0,1,3332.5925487119753,3428.340156937079,0.0,0.0,2280.585028693549
J4_B246,4,1,0,3705.472315271831,3791.87787966672,0.0,0.0,267.13215833475215
J4_B246,4,2,0,3801.87787966672,3916.771799926726,0.0,0.0,0.0
J4_B246,4,3,0,5002.529589251521,5092.420969326319,0.0,0.0,1075.7577893247953
J4_B246,4,4,0,5241.5408244909,5344.2446923010975,0.0,0.0,139.11985516458117
J1_B15,1,0,1,3444.4405734809716,3593.6964718451986,16.100416543892642,24.150624815838963,2505.359579817218
J1_B15,1,1,1,3608.0143005111845,3742.898577857837,4.317828665985739,6.476742998978608,0.0
J1_B15,1,2,2,4346.068021072655,4525.526904200141,6.923229193287661,10.384843789931491,586.2462140215302
J1_B15,1,3,1,4549.678509091968,4690.972161973011,14.151604891827347,21.22740733774102,0.0
J1_B15,1,4,1,4705.0170224541735,4927.9410830478455,4.044860481162315,6.067290721743473,0.0
J4_B23,4,0,1,3609.7968883890912,3801.292104839298,16.100416543892642,24.150624815838963,2541.688951826772
J4_B23,4,1,0,3811.292104839298,3984.1032336290764,0.0,0.0,0.0
J4_B23,4,2,0,3994.1032336290764,4223.891074149088,0.0,0.0,0.0
J4_B23,4,3,0,5092.420969326319,5272.203729475915,0.0,0.0,858.5298951772311
J4_B23,4,4,0,5344.2446923010975,5549.652427921493,0.0,0.0,62.04096282518276
J6_B59,6,0,1,3805.723260652032,4084.195537337375,4.431155812733614,6.646733719100421,2498.829765204053
J6_B59,6,1,1,4098.513366003361,4175.070493387062,4.317828665985739,6.476742998978608,0.0
J6_B59,6,2,1,4201.524030633941,4363.346788935485,16.453537246879407,24.68030587031911,0.0
J6_B59,6,3,1,4705.123766864838,4917.343867099373,14.151604891827347,21.22740733774102,317.6253730375256
J6_B59,6,4,1,4931.985943529008,5207.794147351232,4.044860481162315,6.067290721743473,0.5972159484726944
J1_B44,1,0,0,3409.4264571488056,3558.6823555130327,0.3235190877837617,0.48527863167564256,2486.122360941161
J1_B44,1,1,0,3999.500326322684,4134.384603669337,15.39709269360787,23.095639040411804,415.4208781160437
J1_B44,1,2,0,4231.3931133548485,4410.8519964823345,7.5020392057608305,11.253058808641246,79.50647047975144
J1_B44,1,3,0,5276.949188119845,5418.242841000887,4.745458643929976,7.118187965894965,851.3517329935803
J1_B44,1,4,0,5550.327638031612,5773.251698625284,0.6752101101196661,1.0128151651794992,121.40958692060576
J1_B180,1,0,1,4088.6266931501086,4163.254642332222,4.431155812733614,6.646733719100421,3161.214960217514
J1_B180,1,1,1,4179.388322053048,4246.830460726374,4.317828665985739,6.476742998978608,1.8158510548400955
J1_B180,1,2,2,4525.526904200141,4615.256345763884,0.0,0.0,268.6964434737665
J1_B180,1,3,1,4931.4954719912,5002.142298431721,14.151604891827347,21.22740733774102,292.0875213354884
J1_B180,1,4,1,5211.839007832395,5323.301038129231,4.044860481162315,6.067290721743473,195.65184891951048
J4_B221,4,0,1,4179.3550588761145,4275.102667101218,16.100416543892642,24.150624815838963,3111.2471223137954
J4_B221,4,1,0,4300.499759794826,4386.905324189715,15.39709269360787,23.095639040411804,0.0
J4_B221,4,2,1,4413.358861436594,4528.2527816966,16.453537246879407,24.68030587031911,0.0
J4_B221,4,3,0,5422.988299644817,5512.879679719615,4.745458643929976,7.118187965894965,879.9900593042867
J4_B221,4,4,0,5773.926908735403,5876.6307765456,0.6752101101196661,1.0128151651794992,250.3720189056694
J1_B111,1,0,0,3558.6823555130327,3707.9382538772597,0.0,0.0,2635.7017783931715
J1_B111,1,1,0,4402.3024168833235,4537.186694229976,15.39709269360787,23.095639040411804,668.9670703124557
J1_B111,1,2,0,4547.186694229976,4726.645577357462,0.0,0.0,0.0
J1_B111,1,3,0,5517.6251383635445,5658.918791244587,4.745458643929976,7.118187965894965,776.234102362153
J1_B111,1,4,0,5877.30598665572,6100.230047249392,0.6752101101196661,1.0128151651794992,207.71198530101356
J1_B160,1,0,0,3707.9382538772597,3782.5662030593735,0.0,0.0,2784.957676757399
J1_B160,1,1,0,4537.186694229976,4604.628832903302,0.0,0.0,744.6204911706022
J1_B160,1,2,0,4726.645577357462,4816.375018921205,0.0,0.0,112.01674445415938
J1_B160,1,3,0,5658.918791244587,5729.565617685108,0.0,0.0,832.5437723233817
J1_B160,1,4,0,6100.230047249392,6211.692077546228,0.0,0.0,360.66442956428364
J6_B17,6,0,0,3786.9973588721073,4065.46963555745,4.431155812733614,6.646733719100421,2480.103863424128
J6_B17,6,1,0,4608.946661569288,4685.503788952989,4.317828665985739,6.476742998978608,529.1591973458521
J6_B17,6,2,0,4832.828556168084,4994.651314469628,16.453537246879407,24.68030587031911,120.87122996821563
J6_B17,6,3,0,5743.7172225769355,5955.93732281147,14.151604891827347,21.22740733774102,724.9143032154798
J6_B17,6,4,0,6215.73693802739,6491.545141849614,4.044860481162315,6.067290721743473,245.75475473475763
J6_B41,6,0,0,4065.46963555745,4343.9419122427935,0.0,0.0,2763.007295922205
J6_B41,6,1,0,4685.503788952989,4762.060916336691,0.0,0.0,331.561876710196
J6_B41,6,2,1,4788.51445358357,4950.337211885114,16.453537246879407,24.68030587031911,0.0
J6_B41,6,3,0,5955.93732281147,6168.157423046005,0.0,0.0,995.6001109263561
J6_B41,6,4,0,6491.545141849614,6767.353345671838,0.0,0.0,313.38771880360946
J4_B7,4,0,1,4275.102667101218,4466.597883551425,0.0,0.0,3223.0951470827913
J4_B7,4,1,1,4491.994976245033,4664.8061050348115,15.39709269360787,23.095639040411804,0.0
J4_B7,4,2,2,4682.308144240572,4912.095984760584,7.5020392057608305,11.253058808641246,0.0
J4_B7,4,3,1,5006.887757075651,5186.670517225247,4.745458643929976,7.118187965894965,80.0463136711378
J4_B7,4,4,1,5323.97624823935,5529.383983859745,0.6752101101196661,1.0128151651794992,126.63052090398378
J1_B81,1,0,1,4482.698300095318,4631.954198459545,16.100416543892642,24.150624815838963,3543.6173064315644
J1_B81,1,1,1,4680.20319772842,4815.087475075072,15.39709269360787,23.095639040411804,22.851906575266185
J1_B81,1,2,2,4919.598023966344,5099.05690709383,7.5020392057608305,11.253058808641246,87.00850968551185
J1_B81,1,3,1,5191.415975869177,5332.709628750219,4.745458643929976,7.118187965894965,77.61361013141686
J1_B81,1,4,1,5530.059193969864,5752.983254563536,0.6752101101196661,1.0128151651794992,186.674355109526
J5_B313,5,0,0,4348.373068055527,4450.533893583875,4.431155812733614,6.646733719100421,3746.8188064919013
J5_B313,5,1,0,4766.378745002677,4818.5408054976515,4.317828665985739,6.476742998978608,301.52702275281536
J5_B313,5,2,2,5105.980136287118,5229.597437360742,6.923229193287661,10.384843789931491,270.5161015961785
J5_B313,5,3,1,5336.529577673792,5484.38613060866,3.819948923572631,5.729923385358946,93.11219138947672
J5_B313,5,4,1,5768.924773119376,5864.557118187533,15.941518555840272,23.912277833760406,258.5971239548762
J4_B250,4,0,1,4648.054615003438,4743.802223228541,16.100416543892642,24.150624815838963,3579.946678441119
J4_B250,4,1,1,4830.48456776868,4916.890132163569,15.39709269360787,23.095639040411804,61.28525184653063
J4_B250,4,2,2,5236.52066655403,5351.414586814036,6.923229193287661,10.384843789931491,302.7073051971729
J4_B250,4,3,1,5488.206079532233,5578.097459607031,3.819948923572631,5.729923385358946,122.97154379462427
J4_B250,4,4,1,5880.498636743373,5983.20250455357,15.941518555840272,23.912277833760406,276.45965858050204
J5_B274,5,0,0,4450.533893583875,4552.6947191122235,0.0,0.0,3853.4107878329833
J5_B274,5,1,0,4818.5408054976515,4870.702865992626,0.0,0.0,255.84608638542795
J5_B274,5,2,2,5358.337816007323,5481.955117080948,6.923229193287661,10.384843789931491,470.7117208214095
J5_B274,5,3,1,5581.917408530604,5729.773961465472,3.819948923572631,5.729923385358946,86.14234252608276
J5_B274,5,4,1,5999.14402310941,6094.776368177567,15.941518555840272,23.912277833760406,243.4285430880982
J4_B100,4,0,1,4743.802223228541,4935.297439678749,0.0,0.0,3691.7947032101147
J4_B100,4,1,1,4945.297439678749,5118.108568468527,0.0,0.0,0.0
J4_B100,4,2,2,5488.878346274236,5718.666186794248,6.923229193287661,10.384843789931491,353.84654861242143
J4_B100,4,3,1,5733.593910389045,5913.376670538641,3.819948923572631,5.729923385358946,1.1077746712244334
J4_B100,4,4,1,6110.717886733407,6316.125622353802,15.941518555840272,23.912277833760406,171.39969763892623
J4_B85,4,0,1,4935.297439678749,5126.792656128956,0.0,0.0,3883.289919660322
J4_B85,4,1,1,5136.792656128956,5309.603784918734,0.0,0.0,0.0
J4_B85,4,2,2,5718.666186794248,5948.454027314259,0.0,0.0,399.0624018755134
J4_B85,4,3,1,5958.454027314259,6138.236787463855,0.0,0.0,0.0
J4_B85,4,4,1,6316.125622353802,6521.533357974197,0.0,0.0,167.88883488994725
J4_B6,4,0,1,5126.792656128956,5318.287872579163,0.0,0.0,4074.7851361105295
J4_B6,4,1,0,5337.522000010244,5510.333128800022,9.234127431080275,13.851191146620412,0.0
J4_B6,4,2,1,5536.786666046901,5766.5745065669125,16.453537246879407,24.68030587031911,0.0
J4_B6,4,3,0,6182.309027937832,6362.091788087428,14.151604891827347,21.22740733774102,391.5829164790921
J4_B6,4,4,0,6771.3982061530005,6976.805941773396,4.044860481162315,6.067290721743473,395.2615575844102
J6_B131,6,0,1,5322.719028391897,5461.955166734569,4.431155812733614,6.646733719100421,4015.825532943918
J6_B131,6,1,1,5476.2729954005545,5514.551559092405,4.317828665985739,6.476742998978608,0.0
J6_B131,6,2,2,5964.907564561138,6045.81894371191,16.453537246879407,24.68030587031911,423.9024682218542
J6_B131,6,3,1,6152.388392355682,6258.498442472949,14.151604891827347,21.22740733774102,82.41784375194493
J6_B131,6,4,1,6525.57821845536,6663.482320366472,4.044860481162315,6.067290721743473,253.03491550124818
J1_B136,1,0,1,5466.386322547302,5615.64222091153,4.431155812733614,6.646733719100421,4538.974589614708
J1_B136,1,1,1,5629.960049577516,5764.844326924168,4.317828665985739,6.476742998978608,0.0
J1_B136,1,2,2,6062.272480958789,6241.731364086275,16.453537246879407,24.68030587031911,270.974616787742
J1_B136,1,3,1,6272.650047364777,6413.943700245819,14.151604891827347,21.22740733774102,6.767078386674257
J1_B136,1,4,1,6667.527180847635,6890.451241441307,4.044860481162315,6.067290721743473,239.53862012065292
J5_B80,5,0,0,4552.6947191122235,4757.01637016892,0.0,0.0,3955.5716133613314
J5_B80,5,1,0,5519.567256231102,5623.891377221053,9.234127431080275,13.851191146620412,743.316758631102
J5_B80,5,2,2,6248.6545932795625,6495.889195426811,6.923229193287661,10.384843789931491,607.8399868652223
J5_B80,5,3,1,6509.709144350384,6805.422250220121,3.819948923572631,5.729923385358946,0.0
J5_B80,5,4,1,6906.392759997147,7097.657450133459,15.941518555840272,23.912277833760406,75.0289912211856
J4_B1,4,0,1,5631.7426374554225,5823.23785390563,16.100416543892642,24.150624815838963,4563.634700893103
J4_B1,4,1,1,5848.634946599238,6021.446075389016,15.39709269360787,23.095639040411804,0.0
J4_B1,4,2,1,6031.446075389016,6261.233915909028,0.0,0.0,0.0
J4_B1,4,3,1,6809.242199143694,6989.02495929329,3.819948923572631,5.729923385358946,534.1883343110931
J4_B1,4,4,1,7113.598968689299,7319.006704309694,15.941518555840272,23.912277833760406,98.63249084016934
J6_B45,6,0,1,5827.669009718364,6106.1412864037065,4.431155812733614,6.646733719100421,4520.7755142703845
J6_B45,6,1,1,6120.459115069692,6197.016242453394,4.317828665985739,6.476742998978608,0.0
J6_B45,6,2,2,6512.34273267369,6674.165490975234,16.453537246879407,24.68030587031911,288.87295297341734
J6_B45,6,3,1,7003.176564185117,7215.396664419652,14.151604891827347,21.22740733774102,304.8594683180554
J6_B45,6,4,1,7323.051564790857,7598.859768613081,4.044860481162315,6.067290721743473,93.61003989004257
J6_B135,6,0,1,6106.1412864037065,6245.377424746378,0.0,0.0,4803.678946768461
J6_B135,6,1,1,6255.377424746378,6293.655988438229,0.0,0.0,0.0
J6_B135,6,2,2,6674.165490975234,6755.076870126006,0.0,0.0,370.5095025370056
J6_B135,6,3,1,7215.396664419652,7321.5067145369185,0.0,0.0,450.3197942936458
J6_B135,6,4,1,7598.859768613081,7736.7638705241925,0.0,0.0,267.35305407616215
J5_B247,5,0,0,4757.01637016892,4859.177195697268,0.0,0.0,4159.893264418028
J5_B247,5,1,0,5623.891377221053,5676.0534377160275,0.0,0.0,754.7141815237846
J5_B247,5,2,2,6771.530407372885,6895.14770844651,16.453537246879407,24.68030587031911,1069.0234324099783
J5_B247,5,3,0,6908.967657370083,7056.824210304951,3.819948923572631,5.729923385358946,0.0
J5_B247,5,4,0,7082.765728860791,7178.398073928947,15.941518555840272,23.912277833760406,0.0
J4_B201,4,0,1,6249.808580559112,6345.556188784215,4.431155812733614,6.646733719100421,5193.3699047279515
J4_B201,4,1,0,6364.790316215295,6451.195880610185,9.234127431080275,13.851191146620412,0.0
J4_B201,4,2,1,6461.195880610185,6576.089800870191,0.0,0.0,0.0
J4_B201,4,3,0,7060.644159228524,7150.5355393033215,3.819948923572631,5.729923385358946,470.73440943476
J4_B201,4,4,0,7194.339592484787,7297.0434602949845,15.941518555840272,23.912277833760406,17.862534625625813
J4_B22,4,0,1,6345.556188784215,6537.051405234422,0.0,0.0,5293.5486687657885
J4_B22,4,1,0,6547.051405234422,6719.862534024201,0.0,0.0,0.0
J4_B22,4,2,0,6746.31607127108,6976.103911791091,16.453537246879407,24.68030587031911,0.0
J4_B22,4,3,0,7150.5355393033215,7330.318299452917,0.0,0.0,164.43162751223008
J4_B22,4,4,0,7340.318299452917,7545.726035073312,0.0,0.0,0.0
J5_B72,5,0,0,4859.177195697268,5063.498846753964,0.0,0.0,4262.054089946376
J5_B72,5,1,0,6729.096661455281,6833.420782445231,9.234127431080275,13.851191146620412,1646.3636872702364
J5_B72,5,2,2,6895.14770844651,7142.382310593758,0.0,0.0,51.726926001278116
J5_B72,5,3,1,7335.658319428746,7631.371425298483,14.151604891827347,21.22740733774102,169.12440394316036
J5_B72,5,4,1,7740.808731005355,7932.0734211416675,4.044860481162315,6.067290721743473,95.39244522570971
J6_B215,6,0,0,5067.930002566698,5207.1661409093695,4.431155812733614,6.646733719100421,3761.036507118719
J6_B215,6,1,0,6837.738611111217,6876.017174803068,4.317828665985739,6.476742998978608,1616.254641535862
J6_B215,6,2,0,6992.55744903797,7073.468828188742,16.453537246879407,24.68030587031911,90.0867369880234
J6_B215,6,3,0,7344.4699043447445,7450.579954462011,14.151604891827347,21.22740733774102,246.849471264175
J6_B215,6,4,0,7549.770895554475,7687.674997465587,4.044860481162315,6.067290721743473,85.14608061130093
J1_B80,1,0,0,5211.597296722103,5360.853195086331,4.431155812733614,6.646733719100421,4284.185563789509
J1_B80,1,1,0,6880.335003469054,7015.219280815706,4.317828665985739,6.476742998978608,1505.1639797167372
J1_B80,1,2,0,7089.922365435621,7269.381248563107,16.453537246879407,24.68030587031911,48.249547373035966
J1_B80,1,3,0,7464.731559353839,7606.025212234881,14.151604891827347,21.22740733774102,171.19870589890434
J1_B80,1,4,0,7691.7198579467495,7914.6439185404215,4.044860481162315,6.067290721743473,71.64978523070567
J1_B176,1,0,0,5360.853195086331,5435.481144268444,0.0,0.0,4437.87261796647
J1_B176,1,1,0,7015.219280815706,7082.661419489033,0.0,0.0,1569.738136547262
J1_B176,1,2,0,7269.381248563107,7359.11069012685,0.0,0.0,176.71982907407437
J1_B176,1,3,0,7606.025212234881,7676.672038675402,0.0,0.0,236.91452210803072
J1_B176,1,4,0,7914.6439185404215,8026.1059488372575,0.0,0.0,227.97187986501922
J4_B67,4,0,1,6537.051405234422,6728.54662168463,0.0,0.0,5485.043885215996
J4_B67,4,1,0,7098.058512182641,7270.869640972419,15.39709269360787,23.095639040411804,344.11479780440277
J4_B67,4,2,0,7366.612729332611,7596.4005698526225,7.5020392057608305,11.253058808641246,78.2410491544315
J4_B67,4,3,0,7681.417497319332,7861.200257468928,4.745458643929976,7.118187965894965,70.27146882277975
J4_B67,4,4,0,8026.781158947377,8232.188894567771,0.6752101101196661,1.0128151651794992,154.90569136832983
J6_B84,6,0,1,6732.977777497364,7011.4500541827065,4.431155812733614,6.646733719100421,5426.0842820493845
J6_B84,6,1,1,7021.4500541827065,7098.007181566408,0.0,0.0,0.0
J6_B84,6,2,2,7158.835847840637,7320.658606142181,16.453537246879407,24.68030587031911,34.37512902735034
J6_B84,6,3,1,7645.52303019031,7857.743130424845,14.151604891827347,21.22740733774102,300.7128191563015
J6_B84,6,4,1,7936.11828162283,8211.926485445054,4.044860481162315,6.067290721743473,64.33029071682267
J6_B166,6,0,0,5439.912300081178,5579.148438423849,4.431155812733614,6.646733719100421,4133.018804633199
J6_B166,6,1,0,7275.187469638405,7313.466033330255,4.317828665985739,6.476742998978608,1681.7212025485696
J6_B166,6,2,0,7612.854107099502,7693.765486250273,16.453537246879407,24.68030587031911,272.9345365223671
J6_B166,6,3,0,7875.351862360755,7981.461912478022,14.151604891827347,21.22740733774102,157.43477121865453
J6_B166,6,4,0,8236.233755048934,8374.137856960046,4.044860481162315,6.067290721743473,240.72698208974907
J4_B125,4,0,1,7015.88120999544,7207.376426445648,4.431155812733614,6.646733719100421,5959.44253416428
J4_B125,4,1,0,7317.783861996241,7490.5949907860195,4.317828665985739,6.476742998978608,96.08960688460775
J4_B125,4,2,0,7710.219023497152,7940.006864017164,16.453537246879407,24.68030587031911,193.1704954642537
J4_B125,4,3,0,7995.613517369849,8175.396277519445,14.151604891827347,21.22740733774102,31.455048460858052
J4_B125,4,4,0,8378.182717441208,8583.590453061603,4.044860481162315,6.067290721743473,188.74157944060062
J5_B105,5,0,0,5583.579594236583,5787.901245293279,4.431155812733614,6.646733719100421,4982.025332672957
J5_B105,5,1,0,7499.8291182171,7604.15323920705,9.234127431080275,13.851191146620412,1692.6937454927402
J5_B105,5,2,2,7630.606776453929,7877.841378601178,16.453537246879407,24.68030587031911,0.0
J5_B105,5,3,1,7901.992983493005,8197.706089362742,14.151604891827347,21.22740733774102,0.0
J5_B105,5,4,1,8215.971345926217,8407.23603606253,4.044860481162315,6.067290721743473,4.220396082311709
J6_B44,6,0,1,7211.807582258381,7490.279858943724,4.431155812733614,6.646733719100421,5904.914086810402
J6_B44,6,1,1,7500.279858943724,7576.836986327426,0.0,0.0,0.0
J6_B44,6,2,2,7894.294915848057,8056.117674149601,16.453537246879407,24.68030587031911,291.0043922737523
J6_B44,6,3,1,8211.85769425457,8424.077794489103,14.151604891827347,21.22740733774102,131.58841521314116
J6_B44,6,4,1,8438.122654970266,8713.93085879249,4.044860481162315,6.067290721743473,0.0
J6_B127,6,0,0,5792.332401106013,5931.5685394486845,4.431155812733614,6.646733719100421,4485.438905658034
J6_B127,6,1,0,7608.471067873036,7646.749631564887,4.317828665985739,6.476742998978608,1662.5846997583658
J6_B127,6,2,1,7673.203168811766,7754.1145479625375,16.453537246879407,24.68030587031911,0.0
J6_B127,6,3,0,8189.547882411272,8295.65793252854,14.151604891827347,21.22740733774102,411.2817295569075
J6_B127,6,4,0,8587.635313542765,8725.539415453877,4.044860481162315,6.067290721743473,277.9325205330624
J6_B129,6,0,0,5931.5685394486845,6070.804677791356,0.0,0.0,4629.106199813439
J6_B129,6,1,0,7646.749631564887,7685.0281952567375,0.0,0.0,1565.9449537735309
J6_B129,6,2,0,7956.460401264043,8037.371780414815,16.453537246879407,24.68030587031911,244.97866876042644
J6_B129,6,3,0,8295.65793252854,8401.767982645808,0.0,0.0,248.28615211372562
J6_B129,6,4,0,8725.539415453877,8863.443517364989,0.0,0.0,313.7714328080692
J1_B147,1,0,1,7494.711014756458,7643.966913120686,4.431155812733614,6.646733719100421,6567.299281823864
J1_B147,1,1,1,7658.2847417866715,7793.169019133324,4.317828665985739,6.476742998978608,0.0
J1_B147,1,2,2,8072.57121139648,8252.030094523967,16.453537246879407,24.68030587031911,252.94865501627737
J1_B147,1,3,1,8438.22939938093,8579.523052261973,14.151604891827347,21.22740733774102,162.04769996513642
J1_B147,1,4,1,8717.975719273652,8940.899779867324,4.044860481162315,6.067290721743473,124.40780653051661
J5_B308,5,0,0,6075.23583360409,6177.396659132438,4.431155812733614,6.646733719100421,5473.681572040464
J5_B308,5,1,0,7689.346023922723,7741.508084417698,4.317828665985739,6.476742998978608,1497.6315361242996
J5_B308,5,2,2,8258.953323717255,8382.570624790878,6.923229193287661,10.384843789931491,500.5220101062687
J5_B308,5,3,0,8415.919587537635,8563.776140472504,14.151604891827347,21.22740733774102,9.197357854929578
J5_B308,5,4,0,8867.488377846152,8963.120722914307,4.044860481162315,6.067290721743473,289.66737689248475
J5_B17,5,0,0,6177.396659132438,6381.718310189134,0.0,0.0,5580.273553381546
J5_B17,5,1,0,7741.508084417698,7845.832205407649,0.0,0.0,1349.789774228564
J5_B17,5,2,2,8382.570624790878,8629.805226938128,0.0,0.0,526.7384193832295
